# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
1169	8.285	118.29	8.1818	132	0	0	8.1818	132	11.282	117	0	0	11.282	117	5.7447	94	0	0	5.7447	94	5.4545	44	0	0	5.4545	44	2.449	49	0	0	2.449	49
1170	9.6321	120.43	13.701	127	0	0	13.701	127	9.661	118	0	0	9.661	118	5.6604	106	0	0	5.6604	106	1.25	48	0	0	1.25	48	0	0	0	0	0	0
1171	10.537	115.79	13.92	125	0	0	13.92	125	10.256	117	0	0	10.256	117	3.7113	97	4.186	86	7.8689	91.5	2.5	48	0	0	2.5	48	1.0345	58	0	0	1.0345	58
1172	10.157	106.33	13.966	116	0	0	13.966	116	8.8235	102	2.0455	88	10.836	99.667	2.5532	94	3.4091	88	5.9559	90.667	2.1053	57	0	0	2.1053	57	2.069	58	0	0	2.069	58
1173	14.734	97.736	21.923	104	0	0	21.923	104	10.303	99	0.67416	89	10.971	98.444	2.3077	78	9.3976	83	11.698	82.062	2.7907	43	0	0	2.7907	43	5.7692	52	0	0	5.7692	52
1174	16.314	93.171	22.653	98	0	0	22.653	98	19.551	89	0	0	19.551	89	1.9355	93	4.9412	85	6.865	87.4	4.6154	39	1.8182	33	6.4	37.5	6	50	0	0	6	50
1175	10.789	114.94	15.968	124	0	0	15.968	124	10.459	109	0.68966	87	11.121	107.9	3.5644	101	2	90	5.5479	97.333	2.8571	42	0	0	2.8571	42	4.8	50	0	0	4.8	50
1176	9.3658	121.72	10.299	134	0	0	10.299	134	12.101	119	0	0	12.101	119	4.6154	104	1.4286	84	6	100	1.3333	45	0	0	1.3333	45	1.3043	46	0	0	1.3043	46
1177	7.8967	124.1	10.222	135	0	0	10.222	135	9.3443	122	0	0	9.3443	122	3.125	96	1.3483	89	4.4681	94	6.25	48	0	0	6.25	48	5.8824	51	0	0	5.8824	51
1178	15.091	104.7	22.703	111	0	0	22.703	111	13.529	102	1.2121	99	14.741	101.76	4.6667	90	3.4483	87	8.1127	88.75	2.7907	43	0	0	2.7907	43	3.4615	52	0	0	3.4615	52
1179	13.226	113.41	18.197	122	0	0	18.197	122	15.963	109	0	0	15.963	109	3.7895	95	2.069	87	5.8484	92.333	2.5532	47	0	0	2.5532	47	0	0	0	0	0	0
1180	11.099	113.52	16.585	123	0	0	16.585	123	8.8073	109	1.7647	102	10.566	107.89	3.1915	94	3.3333	90	6.5217	92	4.898	49	0	0	4.898	49	4.4444	54	0	0	4.4444	54
1181	14.42	102.64	18.919	111	0	0	18.919	111	13.663	101	1.9565	92	15.606	99.962	4.186	86	4.9412	85	9.1269	85.462	4.898	49	0	0	4.898	49	3.3333	54	0	0	3.3333	54
1182	10.171	121.92	15.118	127	0	0	15.118	127	11.5	120	0	0	11.5	120	4	105	0	0	4	105	5.4545	44	0	0	5.4545	44	0.96774	62	0	0	0.96774	62
1183	9.6931	119.67	12.093	129	0	0	12.093	129	9.2683	123	0.63158	95	9.8684	121.6	4.2	100	3.2967	91	7.4805	96.25	1.1765	51	0	0	1.1765	51	3.1034	58	0	0	3.1034	58
1184	13.281	100.9	16.364	110	0	0	16.364	110	15	96	1.3333	90	16.329	95.538	3.956	91	3.4884	86	7.4385	88.727	1.2	50	0	0	1.2	50	1.9048	63	0	0	1.9048	63
1185	7.3775	130.12	11.064	141	0	0	11.064	141	6.6667	126	0	0	6.6667	126	2.7778	108	1.9565	92	4.7059	102	2.6667	45	0	0	2.6667	45	1.1321	53	0	0	1.1321	53
1186	11.528	114.5	16.721	122	0	0	16.721	122	13.091	110	0.65934	91	13.731	109.24	3	100	1.3483	89	4.3363	96.857	6.6667	45	0	0	6.6667	45	2.8571	42	0	0	2.8571	42
1187	9.9692	122.38	12	135	0	0	12	135	12.712	118	0	0	12.712	118	1.6071	112	4.0449	89	5.5862	96.667	2.449	49	0	0	2.449	49	1.5385	39	2.9268	41	4.4628	40.333
1188	7.7419	124	7.3469	147	0	0	7.3469	147	10.678	118	0.56604	106	11.238	117.45	1.2766	94	4.0449	89	5.3186	90.25	1.25	48	0	0	1.25	48	0.84507	71	0	0	0.84507	71
1189	14.422	106.78	19.138	116	0	0	19.138	116	14.857	105	1.3636	88	16.187	103.79	2.7907	86	5.6471	85	8.4375	85.333	1.3953	43	0	0	1.3953	43	2.4	50	0	0	2.4	50
1190	10.903	113.73	13.659	123	0	0	13.659	123	10.957	115	0	0	10.957	115	6.5934	91	1.9149	94	8.5067	91.692	1.3953	43	0	0	1.3953	43	1.791	67	0	0	1.791	67
1191	7.5566	127.04	11.064	141	0	0	11.064	141	7.563	119	0	0	7.563	119	1.1321	106	3.4483	87	4.544	92.429	1.1765	51	0	0	1.1765	51	0	0	0	0	0	0
1192	7.1203	123.59	8.3824	136	0	0	8.3824	136	8.5	120	0	0	8.5	120	3.4951	103	1.2245	98	4.7174	101.75	2.5	48	0	0	2.5	48	1.0526	57	0	0	1.0526	57
1193	11.311	116.7	15.115	131	0	0	15.115	131	10.811	111	1.8557	97	12.64	109.17	2.1429	84	4.7727	88	6.9124	86.8	6	50	0	0	6	50	3.6	50	0	0	3.6	50
1194	7.7501	134.19	10.067	149	0	0	10.067	149	9.5238	126	0	0	9.5238	126	2.7523	109	1.2766	94	4.0109	104.71	5.7143	42	0	0	5.7143	42	0	0	0	0	0	0
1195	8.862	130.9	11.429	147	0	0	11.429	147	8.0315	127	1.9149	94	9.832	122.05	3.7838	111	2.093	86	5.7971	103.5	4.0909	44	0	0	4.0909	44	4.3636	55	0	0	4.3636	55
1196	6.9096	136.04	7.6	150	0	0	7.6	150	8.5714	133	0	0	8.5714	133	2.9268	123	1.9355	93	4.7788	113	4.2857	42	0	0	4.2857	42	2.8571	42	0	0	2.8571	42
1197	5.037	138.97	4.6988	166	0	0	4.6988	166	6.2222	135	0	0	6.2222	135	4.0385	104	0.68182	88	4.7059	102	2.6087	46	0	0	2.6087	46	0.9375	64	0	0	0.9375	64
1198	8.7718	132.24	12.414	145	0	0	12.414	145	10.732	123	0	0	10.732	123	2.2018	109	1.3483	89	3.5179	102.33	2.6667	45	0	0	2.6667	45	1.1765	51	0	0	1.1765	51
1199	9.5021	115.76	9.0226	133	0	0	9.0226	133	10.862	116	0.57692	104	11.433	115.45	3.0303	99	5.7143	84	8.6889	89.769	3.6735	49	0	0	3.6735	49	5.0847	59	0	0	5.0847	59
1200	4.9857	124.35	4.5517	145	0	0	4.5517	145	5.1562	128	0.55556	108	5.6992	126.33	2.5263	95	2.6374	91	5.1613	93	5.4545	44	0	0	5.4545	44	4.3636	55	0	0	4.3636	55
